ID,URL,Title,Difficulty,Acceptance %,Frequency %
1942,https://leetcode.com/problems/the-number-of-the-smallest-unoccupied-chair,The Number of the Smallest Unoccupied Chair,Medium,60.4%,87.5%
1943,https://leetcode.com/problems/describe-the-painting,Describe the Painting,Medium,51.9%,87.5%
1011,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,Capacity To Ship Packages Within D Days,Medium,73.5%,87.5%
688,https://leetcode.com/problems/knight-probability-in-chessboard,Knight Probability in Chessboard,Medium,56.9%,100.0%
792,https://leetcode.com/problems/number-of-matching-subsequences,Number of Matching Subsequences,Medium,50.6%,87.5%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,46.8%,87.5%
