ID,URL,Title,Difficulty,Acceptance %,Frequency %
3006,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i,Find Beautiful Indices in the Given Array I,Medium,40.9%,87.5%
443,https://leetcode.com/problems/string-compression,String Compression,Medium,59.9%,100.0%
