ID,URL,Title,Difficulty,Acceptance %,Frequency %
1075,https://leetcode.com/problems/project-employees-i,Project Employees I,Easy,67.0%,25.0%
77,https://leetcode.com/problems/combinations,Combinations,Medium,74.8%,25.0%
61,https://leetcode.com/problems/rotate-list,Rotate List,Medium,42.9%,37.5%
680,https://leetcode.com/problems/valid-palindrome-ii,Valid Palindrome II,Easy,44.5%,37.5%
232,https://leetcode.com/problems/implement-queue-using-stacks,Implement Queue using Stacks,Easy,70.1%,25.0%
416,https://leetcode.com/problems/partition-equal-subset-sum,Partition Equal Subset Sum,Medium,49.7%,25.0%
528,https://leetcode.com/problems/random-pick-with-weight,Random Pick with Weight,Medium,49.2%,25.0%
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,42.2%,25.0%
8,https://leetcode.com/problems/string-to-integer-atoi,String to Integer (atoi),Medium,21.3%,50.0%
329,https://leetcode.com/problems/longest-increasing-path-in-a-matrix,Longest Increasing Path in a Matrix,Hard,56.8%,25.0%
739,https://leetcode.com/problems/daily-temperatures,Daily Temperatures,Medium,68.9%,37.5%
240,https://leetcode.com/problems/search-a-2d-matrix-ii,Search a 2D Matrix II,Medium,57.6%,25.0%
168,https://leetcode.com/problems/excel-sheet-column-title,Excel Sheet Column Title,Easy,46.9%,25.0%
101,https://leetcode.com/problems/symmetric-tree,Symmetric Tree,Easy,61.6%,25.0%
494,https://leetcode.com/problems/target-sum,Target Sum,Medium,52.5%,25.0%
642,https://leetcode.com/problems/design-search-autocomplete-system,Design Search Autocomplete System,Hard,50.0%,25.0%
208,https://leetcode.com/problems/implement-trie-prefix-tree,Implement Trie (Prefix Tree),Medium,69.7%,25.0%
204,https://leetcode.com/problems/count-primes,Count Primes,Medium,36.2%,50.0%
796,https://leetcode.com/problems/rotate-string,Rotate String,Easy,66.9%,37.5%
225,https://leetcode.com/problems/implement-stack-using-queues,Implement Stack using Queues,Easy,70.4%,25.0%
834,https://leetcode.com/problems/sum-of-distances-in-tree,Sum of Distances in Tree,Hard,65.7%,25.0%
1148,https://leetcode.com/problems/article-views-i,Article Views I,Easy,76.7%,37.5%
1011,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,Capacity To Ship Packages Within D Days,Medium,74.3%,25.0%
921,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,Minimum Add to Make Parentheses Valid,Medium,74.3%,25.0%
68,https://leetcode.com/problems/text-justification,Text Justification,Hard,51.5%,25.0%
746,https://leetcode.com/problems/min-cost-climbing-stairs,Min Cost Climbing Stairs,Easy,68.5%,25.0%
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,64.7%,25.0%
12,https://leetcode.com/problems/integer-to-roman,Integer to Roman,Medium,71.2%,25.0%
109,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,Convert Sorted List to Binary Search Tree,Medium,66.9%,25.0%
199,https://leetcode.com/problems/binary-tree-right-side-view,Binary Tree Right Side View,Medium,70.7%,25.0%
1320,https://leetcode.com/problems/minimum-distance-to-type-a-word-using-two-fingers,Minimum Distance to Type a Word Using Two Fingers,Hard,72.3%,25.0%
3592,https://leetcode.com/problems/inverse-coin-change,Inverse Coin Change,Medium,52.5%,25.0%
228,https://leetcode.com/problems/summary-ranges,Summary Ranges,Easy,54.4%,25.0%
3488,https://leetcode.com/problems/closest-equal-element-queries,Closest Equal Element Queries,Medium,51.5%,25.0%
138,https://leetcode.com/problems/copy-list-with-random-pointer,Copy List with Random Pointer,Medium,63.3%,37.5%
29,https://leetcode.com/problems/divide-two-integers,Divide Two Integers,Medium,20.0%,25.0%
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,50.0%,25.0%
2011,https://leetcode.com/problems/final-value-of-variable-after-performing-operations,Final Value of Variable After Performing Operations,Easy,90.6%,25.0%
226,https://leetcode.com/problems/invert-binary-tree,Invert Binary Tree,Easy,80.2%,25.0%
701,https://leetcode.com/problems/insert-into-a-binary-search-tree,Insert into a Binary Search Tree,Medium,73.5%,25.0%
328,https://leetcode.com/problems/odd-even-linked-list,Odd Even Linked List,Medium,62.6%,25.0%
1722,https://leetcode.com/problems/minimize-hamming-distance-after-swap-operations,Minimize Hamming Distance After Swap Operations,Medium,69.6%,25.0%
2452,https://leetcode.com/problems/words-within-two-edits-of-dictionary,Words Within Two Edits of Dictionary,Medium,73.4%,25.0%
2078,https://leetcode.com/problems/two-furthest-houses-with-different-colors,Two Furthest Houses With Different Colors,Easy,71.7%,25.0%
2615,https://leetcode.com/problems/sum-of-distances,Sum of Distances,Medium,50.3%,25.0%
3464,https://leetcode.com/problems/maximize-the-distance-between-points-on-a-square,Maximize the Distance Between Points on a Square,Hard,51.1%,25.0%
126,https://leetcode.com/problems/word-ladder-ii,Word Ladder II,Hard,27.8%,25.0%
1559,https://leetcode.com/problems/detect-cycles-in-2d-grid,Detect Cycles in 2D Grid,Medium,63.4%,25.0%
191,https://leetcode.com/problems/number-of-1-bits,Number of 1 Bits,Easy,77.1%,25.0%
1391,https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid,Check if There is a Valid Path in a Grid,Medium,64.5%,25.0%
1047,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,Remove All Adjacent Duplicates In String,Easy,73.6%,25.0%
3481,https://leetcode.com/problems/apply-substitutions,Apply Substitutions,Medium,77.9%,37.5%
1482,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets,Minimum Number of Days to Make m Bouquets,Medium,56.8%,25.0%
542,https://leetcode.com/problems/01-matrix,01 Matrix,Medium,54.4%,25.0%
1043,https://leetcode.com/problems/partition-array-for-maximum-sum,Partition Array for Maximum Sum,Medium,77.5%,25.0%
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,54.7%,50.0%
3225,https://leetcode.com/problems/maximum-score-from-grid-operations,Maximum Score From Grid Operations,Hard,64.3%,37.5%
368,https://leetcode.com/problems/largest-divisible-subset,Largest Divisible Subset,Medium,49.9%,25.0%
1110,https://leetcode.com/problems/delete-nodes-and-return-forest,Delete Nodes And Return Forest,Medium,72.5%,25.0%
678,https://leetcode.com/problems/valid-parenthesis-string,Valid Parenthesis String,Medium,40.3%,25.0%
3742,https://leetcode.com/problems/maximum-path-score-in-a-grid,Maximum Path Score in a Grid,Medium,53.7%,37.5%
1581,https://leetcode.com/problems/customer-who-visited-but-did-not-make-any-transactions,Customer Who Visited but Did Not Make Any Transactions,Easy,67.9%,37.5%
546,https://leetcode.com/problems/remove-boxes,Remove Boxes,Hard,49.6%,25.0%
1321,https://leetcode.com/problems/restaurant-growth,Restaurant Growth,Medium,59.2%,25.0%
396,https://leetcode.com/problems/rotate-function,Rotate Function,Medium,54.2%,25.0%
788,https://leetcode.com/problems/rotated-digits,Rotated Digits,Medium,64.1%,25.0%
700,https://leetcode.com/problems/search-in-a-binary-search-tree,Search in a Binary Search Tree,Easy,82.9%,37.5%
197,https://leetcode.com/problems/rising-temperature,Rising Temperature,Easy,51.6%,37.5%
2877,https://leetcode.com/problems/create-a-dataframe-from-list,Create a DataFrame from List,Easy,80.9%,25.0%
2356,https://leetcode.com/problems/number-of-unique-subjects-taught-by-each-teacher,Number of Unique Subjects Taught by Each Teacher,Easy,89.2%,25.0%
1861,https://leetcode.com/problems/rotating-the-box,Rotating the Box,Medium,82.5%,25.0%
213,https://leetcode.com/problems/house-robber-ii,House Robber II,Medium,45.2%,25.0%
3660,https://leetcode.com/problems/jump-game-ix,Jump Game IX,Medium,46.3%,25.0%
931,https://leetcode.com/problems/minimum-falling-path-sum,Minimum Falling Path Sum,Medium,60.9%,25.0%
3629,https://leetcode.com/problems/minimum-jumps-to-reach-end-via-prime-teleportation,Minimum Jumps to Reach End via Prime Teleportation,Medium,44.6%,25.0%
1914,https://leetcode.com/problems/cyclically-rotating-a-grid,Cyclically Rotating a Grid,Medium,74.1%,25.0%
122,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Best Time to Buy and Sell Stock II,Medium,71.3%,37.5%
2553,https://leetcode.com/problems/separate-the-digits-in-an-array,Separate the Digits in an Array,Easy,85.8%,25.0%
1665,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks,Minimum Initial Energy to Finish Tasks,Hard,76.5%,25.0%
1109,https://leetcode.com/problems/corporate-flight-bookings,Corporate Flight Bookings,Medium,67.9%,25.0%
2784,https://leetcode.com/problems/check-if-array-is-good,Check if Array is Good,Easy,57.3%,25.0%
1674,https://leetcode.com/problems/minimum-moves-to-make-array-complementary,Minimum Moves to Make Array Complementary,Medium,64.9%,25.0%
153,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,Find Minimum in Rotated Sorted Array,Medium,55.0%,25.0%
326,https://leetcode.com/problems/power-of-three,Power of Three,Easy,51.3%,25.0%
105,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,Construct Binary Tree from Preorder and Inorder Traversal,Medium,69.1%,25.0%
3932,https://leetcode.com/problems/count-k-th-roots-in-a-range,Count K-th Roots in a Range,Medium,24.5%,25.0%
274,https://leetcode.com/problems/h-index,H-Index,Medium,41.6%,25.0%
1345,https://leetcode.com/problems/jump-game-iv,Jump Game IV,Hard,51.0%,25.0%
3043,https://leetcode.com/problems/find-the-length-of-the-longest-common-prefix,Find the Length of the Longest Common Prefix,Medium,62.3%,37.5%
2657,https://leetcode.com/problems/find-the-prefix-common-array-of-two-arrays,Find the Prefix Common Array of Two Arrays,Medium,88.3%,37.5%
1295,https://leetcode.com/problems/find-numbers-with-even-number-of-digits,Find Numbers with Even Number of Digits,Easy,79.9%,37.5%
610,https://leetcode.com/problems/triangle-judgement,Triangle Judgement,Easy,74.9%,25.0%
930,https://leetcode.com/problems/binary-subarrays-with-sum,Binary Subarrays With Sum,Medium,69.3%,25.0%
2140,https://leetcode.com/problems/solving-questions-with-brainpower,Solving Questions With Brainpower,Medium,60.2%,25.0%
443,https://leetcode.com/problems/string-compression,String Compression,Medium,60.3%,25.0%
1340,https://leetcode.com/problems/jump-game-v,Jump Game V,Hard,75.8%,25.0%
2396,https://leetcode.com/problems/strictly-palindromic-number,Strictly Palindromic Number,Medium,90.4%,25.0%
532,https://leetcode.com/problems/k-diff-pairs-in-an-array,K-diff Pairs in an Array,Medium,46.1%,25.0%
297,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,Serialize and Deserialize Binary Tree,Hard,61.1%,25.0%
3121,https://leetcode.com/problems/count-the-number-of-special-characters-ii,Count the Number of Special Characters II,Medium,60.4%,25.0%
493,https://leetcode.com/problems/reverse-pairs,Reverse Pairs,Hard,34.7%,25.0%
142,https://leetcode.com/problems/linked-list-cycle-ii,Linked List Cycle II,Medium,58.5%,25.0%
71,https://leetcode.com/problems/simplify-path,Simplify Path,Medium,50.9%,25.0%
2540,https://leetcode.com/problems/minimum-common-value,Minimum Common Value,Easy,60.8%,25.0%
3300,https://leetcode.com/problems/minimum-element-after-replacement-with-digit-sum,Minimum Element After Replacement With Digit Sum,Easy,89.6%,25.0%
