ID,URL,Title,Difficulty,Acceptance %,Frequency %
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,49.6%,100.0%
2133,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,Check if Every Row and Column Contains All Numbers,Easy,53.7%,75.0%
65,https://leetcode.com/problems/valid-number,Valid Number,Hard,22.2%,62.5%
452,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,Minimum Number of Arrows to Burst Balloons,Medium,60.9%,62.5%
1353,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Maximum Number of Events That Can Be Attended,Medium,38.8%,62.5%
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,63.7%,62.5%
44,https://leetcode.com/problems/wildcard-matching,Wildcard Matching,Hard,30.9%,75.0%
435,https://leetcode.com/problems/non-overlapping-intervals,Non-overlapping Intervals,Medium,56.3%,62.5%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,50.5%,62.5%
212,https://leetcode.com/problems/word-search-ii,Word Search II,Hard,37.8%,62.5%
977,https://leetcode.com/problems/squares-of-a-sorted-array,Squares of a Sorted Array,Easy,73.4%,75.0%
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,47.8%,87.5%
