ID,URL,Title,Difficulty,Acceptance %,Frequency %
2005,https://leetcode.com/problems/subtree-removal-game-with-fibonacci-tree,Subtree Removal Game with Fibonacci Tree,Hard,57.9%,100.0%
528,https://leetcode.com/problems/random-pick-with-weight,Random Pick with Weight,Medium,48.9%,62.5%
1512,https://leetcode.com/problems/number-of-good-pairs,Number of Good Pairs,Easy,89.8%,62.5%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,43.7%,62.5%
