ID,URL,Title,Difficulty,Acceptance %,Frequency %
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,71.7%,87.5%
1023,https://leetcode.com/problems/camelcase-matching,Camelcase Matching,Medium,64.6%,87.5%
2739,https://leetcode.com/problems/total-distance-traveled,Total Distance Traveled,Easy,40.9%,100.0%
572,https://leetcode.com/problems/subtree-of-another-tree,Subtree of Another Tree,Easy,50.8%,87.5%
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,49.6%,87.5%
