ID,URL,Title,Difficulty,Acceptance %,Frequency %
724,https://leetcode.com/problems/find-pivot-index,Find Pivot Index,Easy,63.2%,75.0%
1962,https://leetcode.com/problems/remove-stones-to-minimize-the-total,Remove Stones to Minimize the Total,Medium,65.9%,87.5%
38,https://leetcode.com/problems/count-and-say,Count and Say,Medium,63.3%,100.0%
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,49.0%,87.5%
198,https://leetcode.com/problems/house-robber,House Robber,Medium,53.4%,75.0%
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,72.9%,87.5%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,52.3%,87.5%
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,74.1%,75.0%
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,47.0%,75.0%
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,49.7%,75.0%
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.8%,75.0%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.6%,75.0%
895,https://leetcode.com/problems/maximum-frequency-stack,Maximum Frequency Stack,Hard,66.9%,75.0%
875,https://leetcode.com/problems/koko-eating-bananas,Koko Eating Bananas,Medium,50.2%,75.0%
1011,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,Capacity To Ship Packages Within D Days,Medium,74.3%,75.0%
