ID,URL,Title,Difficulty,Acceptance %,Frequency %
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,64.9%,75.0%
7,https://leetcode.com/problems/reverse-integer,Reverse Integer,Medium,31.1%,87.5%
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,45.2%,75.0%
181,https://leetcode.com/problems/employees-earning-more-than-their-managers,Employees Earning More Than Their Managers,Easy,72.3%,75.0%
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,56.6%,100.0%
451,https://leetcode.com/problems/sort-characters-by-frequency,Sort Characters By Frequency,Medium,74.8%,75.0%
485,https://leetcode.com/problems/max-consecutive-ones,Max Consecutive Ones,Easy,63.7%,87.5%
176,https://leetcode.com/problems/second-highest-salary,Second Highest Salary,Medium,45.5%,75.0%
204,https://leetcode.com/problems/count-primes,Count Primes,Medium,35.5%,75.0%
283,https://leetcode.com/problems/move-zeroes,Move Zeroes,Easy,63.2%,75.0%
